src,年级,学期,课文序号,课文标题
opus/1-1-1.opus,1,1,第1课,秋天天气凉了树叶黄了
opus/1-1-11.opus,1,1,第11课,项链
opus/1-1-12.opus,1,1,第12课,雪地里的小画家
opus/1-1-12-2.opus,1,2,第12课,古诗二首小池送
opus/1-1-13.opus,1,1,第13课,乌鸦喝水一只乌鸦口
opus/1-1-14.opus,1,1,第14课,小蜗牛
opus/1-1-2.opus,1,1,第2课,小小的船
opus/1-1-3.opus,1,1,第3课,江南汉乐府
opus/1-1-4.opus,1,1,第4课,四季草衙天天
opus/1-1-5.opus,1,1,第5课,影子影子在前
opus/1-1-6.opus,1,1,第6课,比尾巴
opus/1-1-7.opus,1,1,第7课,青蛙写诗下雨了
opus/1-1-8.opus,1,1,第8课,雨点
opus/1-1-9.opus,1,1,第9课,明天要远足
opus/1-1-97-1.opus,1,1,语文园地,1识字加油站一片两片三四
opus/1-1-97-10.opus,1,1,语文园地,8和大人一起读春节童谣
opus/1-1-97-11.opus,1,1,语文园地,8日积月累风
opus/1-1-97-12.opus,1,1,语文园地,9日积月累咏鹅
opus/1-1-97-2.opus,1,1,语文园地,2和大人一起读简称花
opus/1-1-97-3.opus,1,1,语文园地,3和大人一起读小鸟念书
opus/1-1-97-4.opus,1,1,语文园地,4日积月累一年之计在于春
opus/1-1-97-5.opus,1,1,语文园地,5和大人一起读拔
opus/1-1-97-6.opus,1,1,语文园地,5日积月累悯农其二唐李绅
opus/1-1-97-7.opus,1,1,语文园地,6日积月累古朗月行节选唐
opus/1-1-97-8.opus,1,1,语文园地,7和大人一起读猴子捞月亮
opus/1-1-97-9.opus,1,1,语文园地,7日积月累种瓜得瓜种豆
opus/1-1-98-1.opus,1,1,识字,1天地人天地
opus/1-1-98-10.opus,1,1,识字,10升国旗中国
opus/1-1-98-2.opus,1,1,识字,2金木水火土一二三四五
opus/1-1-98-3.opus,1,1,识字,3口耳目战如松
opus/1-1-98-4.opus,1,1,识字,4日月水火日月
opus/1-1-98-5.opus,1,1,识字,5队运歌云对雨雪
opus/1-1-98-6.opus,1,1,识字,6化远看山有色
opus/1-1-98-7.opus,1,1,识字,7大小多少一个大一个小
opus/1-1-98-8.opus,1,1,识字,8小书包橡皮尺子作业本
opus/1-1-98-9.opus,1,1,识字,9日月明日月明
opus/1-1-99-10.opus,1,1,汉语拼音,10欢迎台湾小朋友日知传杨白
opus/1-1-99-11.opus,1,1,汉语拼音,11月儿弯弯
opus/1-1-99-12.opus,1,1,汉语拼音,12蓝天是白云的家
opus/1-1-99-4.opus,1,1,汉语拼音,4轻轻跳小兔小兔
opus/1-1-99-5.opus,1,1,汉语拼音,5说话小溪流说话
opus/1-1-99-6.opus,1,1,汉语拼音,6在一起小黄鸡小黑鸡
opus/1-1-99-7.opus,1,1,汉语拼音,7过桥数学题三四到一排等
opus/1-1-99-8.opus,1,1,汉语拼音,8绕口令四是四
opus/1-2-11.opus,1,2,第11课,彩虹
opus/1-2-12-1.opus,1,2,第12课,古诗二首池上
opus/1-2-13.opus,1,2,第13课,荷叶圆圆
opus/1-2-14.opus,1,2,第14课,要下雨了小白兔弯着腰
opus/1-2-15.opus,1,2,第15课,文具的家
opus/1-2-16.opus,1,2,第16课,1分钟
opus/1-2-18.opus,1,2,第18课,小猴子下山
opus/1-2-19.opus,1,2,第19课,棉花姑娘棉花姑娘
opus/1-2-2.opus,1,2,第2课,我多想去看看
opus/1-2-21.opus,1,2,第21课,小壁虎借尾巴
opus/1-2-4.opus,1,2,第4课,四个太阳我
opus/1-2-5.opus,1,2,第5课,小公鸡和小鸭子小公鸡
opus/1-2-6.opus,1,2,第6课,15和喜鹊
opus/1-2-7.opus,1,2,第7课,怎么都快乐
opus/1-2-8.opus,1,2,第8课,静夜思唐李白
opus/1-2-9.opus,1,2,第9课,夜色我
opus/1-2-98-1.opus,1,2,语文园地,1读一读祖国多么广大
opus/1-2-98-10.opus,1,2,语文园地,4日积月累旬隐者不遇
opus/1-2-98-11.opus,1,2,语文园地,5和大人一起读狐狸和乌鸦
opus/1-2-98-12.opus,1,2,语文园地,5日积月累小葱拌豆腐一清
opus/1-2-98-13.opus,1,2,语文园地,6和大人一起读夏夜多美
opus/1-2-98-14.opus,1,2,语文园地,6日积月累朝霞不出门晚霞
opus/1-2-98-15.opus,1,2,语文园地,7和大人一起读孙悟空打妖怪
opus/1-2-98-16.opus,1,2,语文园地,8日积月累话机头上红冠
opus/1-2-98-2.opus,1,2,语文园地,1和大人一起读谁和谁好
opus/1-2-98-3.opus,1,2,语文园地,1快乐读书吧小刺猬理发
opus/1-2-98-4.opus,1,2,语文园地,1快乐读书吧瑶瑶传
opus/1-2-98-5.opus,1,2,语文园地,1日积月累春回大地
opus/1-2-98-6.opus,1,2,语文园地,2和大人一起读阳光
opus/1-2-98-7.opus,1,2,语文园地,2日积月累春晓唐孟浩然
opus/1-2-98-8.opus,1,2,语文园地,3和大人一起读胖乎乎的小手
opus/1-2-98-9.opus,1,2,语文园地,3日积月累赠汪伦唐李
opus/1-2-99-2.opus,1,2,识字,2姓氏歌你姓什么我姓李
opus/1-2-99-3.opus,1,2,识字,3小青蛙河水清清天气
opus/1-2-99-4.opus,1,2,识字,4猜字谜一左边绿右边
opus/1-2-99-5.opus,1,2,识字,5动物儿歌
opus/1-2-99-6.opus,1,2,识字,6古队今
opus/1-2-99-7.opus,1,2,识字,7操场上打球拔河拍皮
opus/1-2-99-8.opus,1,2,识字,8人之初
opus/2-1-1.opus,2,1,第1课,小蝌蚪找妈妈
opus/2-1-12.opus,2,1,第12课,坐井观天青蛙
opus/2-1-13.opus,2,1,第13课,韩好鸟山脚下有一堵
opus/2-1-14.opus,2,1,第14课,我要的是葫芦从前
opus/2-1-15.opus,2,1,第16课,朱德的扁担
opus/2-1-16.opus,2,1,第17课,难忘的泼水节
opus/2-1-17.opus,2,1,第18课,古诗二首歌北朝民歌
opus/2-1-17-3.opus,3,1,第17课,古诗三首饮湖上初晴后雨
opus/2-1-18.opus,2,1,第18课,古诗二首夜宿山寺唐
opus/2-1-2.opus,2,1,第2课,我是什么我会变太阳
opus/2-1-20.opus,2,1,第20课,血孩子雪下个不停
opus/2-1-23.opus,2,1,第23课,纸船和风筝
opus/2-1-24.opus,2,1,第24课,风娃娃
opus/2-1-6.opus,2,1,第6课,一封信
opus/2-1-7.opus,2,1,第7课,妈妈睡了
opus/2-1-8-1.opus,2,1,第8课,古诗二首登雀楼唐
opus/2-1-8-2.opus,2,1,第8课,古诗二首望庐山瀑布
opus/2-1-9.opus,2,1,第9课,黄山奇石
opus/2-1-98-1.opus,2,1,语文园地,1日积月累梅花
opus/2-1-98-2.opus,2,1,语文园地,1我爱阅读企鹅骑兵
opus/2-1-98-3.opus,2,1,语文园地,3日积月累小儿垂钓唐胡令能
opus/2-1-98-4.opus,2,1,语文园地,3我爱阅读王二小
opus/2-1-98-5.opus,2,1,语文园地,4我爱阅读画家乡孩子们爱家乡
opus/2-1-98-6.opus,2,1,语文园地,5日积月累江雪唐
opus/2-1-98-7.opus,2,1,语文园地,7日积月累数九歌
opus/2-1-98-8.opus,2,1,语文园地,7我爱阅读分不清是鸭还是侠
opus/2-1-98-9.opus,2,1,语文园地,8日积月累狼吞虎咽狼吞虎咽
opus/2-1-99-1.opus,2,1,识字,2数之歌
opus/2-1-99-2.opus,2,1,识字,3拍手歌你拍一我拍一
opus/2-2-1-1.opus,2,2,第1课,古诗二首村居
opus/2-2-1-2.opus,2,2,第1课,古诗二首咏柳
opus/2-2-12-1.opus,2,2,第12课,寓言二则亡羊补牢
opus/2-2-12-2.opus,2,2,第12课,寓言二则亚苗助长
opus/2-2-14.opus,2,2,第14课,小马过河马棚里住着一匹老马和一匹小马
opus/2-2-15-1.opus,2,2,第15课,古诗二首绝句两个黄鹂鸣翠
opus/2-2-15-2.opus,2,2,第15课,古诗二首小初敬慈寺送林子方
opus/2-2-16.opus,2,2,第16课,雷雨
opus/2-2-17.opus,2,2,第17课,要是你在野外迷了路
opus/2-2-19.opus,2,2,第19课,大象的耳朵大象有一对
opus/2-2-2.opus,2,2,第2课,找春天
opus/2-2-23.opus,2,2,第23课,祖先的摇篮
opus/2-2-5.opus,2,2,第5课,雷锋叔叔你在哪里
opus/2-2-7.opus,2,2,第7课,一匹出色的马
opus/2-2-8.opus,2,2,第8课,彩色的梦我有一大把彩色的梦
opus/2-2-98-1.opus,2,2,语文园地,1日积月累复得古原草送别节选离离
opus/2-2-98-10.opus,2,2,语文园地,8日积月累周夜书所见
opus/2-2-98-2.opus,2,2,语文园地,1我爱阅读孙杨杀
opus/2-2-98-3.opus,2,2,语文园地,2我爱阅读一株紫丁香
opus/2-2-98-4.opus,2,2,语文园地,3日积月累紫属牛紫薯
opus/2-2-98-5.opus,2,2,语文园地,5日积月累关闭正纽必结关闭症
opus/2-2-98-6.opus,2,2,语文园地,5我爱阅读好天气和坏天气
opus/2-2-98-7.opus,2,2,语文园地,6日积月累闽龙骑一春种
opus/2-2-98-8.opus,2,2,语文园地,7日积月累24节气歌
opus/2-2-98-9.opus,2,2,语文园地,7我爱阅读月亮姑娘做衣裳夜晚
opus/2-2-99-1.opus,2,2,识字,2传统节日
opus/2-2-99-2.opus,2,2,识字,4中国美食凉拌菠菜
opus/2-2-99-3.opus,2,2,识字,1神州谣我神州称中华山
opus/3-1-11.opus,3,1,第11课,一块奶酪蚂蚁队长结合好队伍向大家宣布
opus/3-1-17-1.opus,3,1,第17课,古诗三首望洞庭湖光秋
opus/3-1-17-2.opus,3,1,第17课,古诗三首望天门山天门
opus/3-1-18.opus,3,1,第18课,富饶的西沙群岛
opus/3-1-19.opus,3,1,第19课,海滨小城
opus/3-1-24.opus,3,1,第24课,司马光
opus/3-1-26.opus,3,1,第26课,灰雀
opus/3-1-4-1.opus,3,1,第4课,古诗三首山行远上寒山
opus/3-1-4-2.opus,3,1,第4课,古诗三首页书所见小小无也
opus/3-1-4-3.opus,3,1,第4课,古诗三首赠刘景文
opus/3-1-5.opus,3,1,第5课,铺满金色发展的水泥道
opus/3-1-7.opus,3,1,第7课,听听秋的声音轻轻
opus/3-1-97-1.opus,3,1,语文园地,日积月累采莲曲荷叶罗裙
opus/3-1-97-2.opus,3,1,语文园地,日积月累登不播不亮礼不便不明灯不播
opus/3-1-97-3.opus,3,1,语文园地,日积月累秋高气爽秋高气爽
opus/3-1-97-4.opus,3,1,语文园地,日积月累所见牧童骑黄牛
opus/3-1-97-5.opus,3,1,语文园地,日积月累早发白帝城
opus/3-1-98-1.opus,3,1,习作写日记,八月二十日
opus/3-1-99-1.opus,3,1,习作例文,我爱故乡的杨梅
opus/3-1-99-2.opus,3,1,习作例文,我家的小狗我得好好写写我
opus/3-2-1-1.opus,3,2,第1课,古诗三首惠崇春江晚景宋苏轼
opus/3-2-1-2.opus,3,2,第1课,古诗三首绝句唐杜甫
opus/3-2-1-3.opus,3,2,第1课,古诗三首三曲道中宋曾几
opus/3-2-14-1.opus,3,2,第14课,密封
opus/3-2-14-2.opus,3,2,第14课,密封资料袋法布尔
opus/3-2-18.opus,3,2,第18课,童年的水墨画溪边
opus/3-2-2.opus,3,2,第2课,晏子
opus/3-2-20.opus,3,2,第20课,肥皂泡资料袋冰心190至197
opus/3-2-24.opus,3,2,第24课,火烧云晚饭过后
opus/3-2-3.opus,3,2,第3课,荷花
opus/3-2-5-1.opus,3,2,第5课,守株待兔宋人有耕者田中
opus/3-2-5-2.opus,3,2,第5课,守株待兔阅读链接南辕北辙
opus/3-2-6-1.opus,3,2,第6课,陶罐和铁罐
opus/3-2-6-2.opus,3,2,第6课,陶罐和铁罐阅读链接北风和太阳
opus/3-2-9-1.opus,3,2,第9课,古诗三首九月九日忆山东兄弟
opus/3-2-9-2.opus,3,2,第9课,古诗三首清明唐杜牧
opus/3-2-9-3.opus,3,2,第9课,古诗三首元日宋王安石
opus/3-2-99-1.opus,3,2,快乐读书吧,你读过吗叶公好龙
opus/3-2-99-2.opus,3,2,习作例文,一支铅笔的梦想想一想一
opus/3-2-99-3.opus,3,2,语文园地,日积月累兵来将挡水来土掩冰来
opus/3-2-99-4.opus,3,2,语文园地,日积月累大林寺桃花唐白居易
opus/3-2-99-5.opus,3,2,语文园地,日积月累邯郸学步
opus/3-2-99-6.opus,3,2,语文园地,日积月累涧西县唐为鹦鹉
opus/3-2-99-7.opus,3,2,语文园地,日积月累忆江南唐白居易
opus/4-1-10-1.opus,4,1,第10课,爬山虎的脚学校操场北边墙上满是爬山虎
opus/4-1-11-1.opus,4,1,第11课,蟋蟀的住宅阅读链接燕子窝
opus/4-1-12-1.opus,4,1,第12课,盘古开天地
opus/4-1-13-1.opus,4,1,第13课,精卫填海
opus/4-1-17-1.opus,4,1,第17课,爬天都峰
opus/4-1-18-1.opus,4,1,第18课,牛和鹅阅读链接牛的协议
opus/4-1-2-1.opus,4,1,第2课,走月亮秋天的夜晚月亮
opus/4-1-21-1.opus,4,1,第21课,古诗三首初赛
opus/4-1-21-2.opus,4,1,第21课,古诗三首凉州词
opus/4-1-21-3.opus,4,1,第21课,古诗三首夏日绝句
opus/4-1-23-1.opus,4,1,第23课,梅兰芳叙叙
opus/4-1-25-1.opus,4,1,第25课,王蓉不娶到盘里
opus/4-1-27-1.opus,4,1,第27课,故事二则己昌学舍非为
opus/4-1-3-1.opus,4,1,第3课,现代诗二首花牛歌
opus/4-1-3-2.opus,4,1,第3课,现代诗二首秋晚的江上
opus/4-1-4-1.opus,4,1,第4课,繁星
opus/4-1-9-1.opus,4,1,第9课,古诗三首暮江吟
opus/4-1-9-2.opus,4,1,第9课,古诗三首题西林壁
opus/4-1-9-3.opus,4,1,第9课,古诗三首雪梅
opus/4-1-99-1.opus,4,1,习作例文,小木船每当我看见
opus/4-1-99-2.opus,4,1,习作写信,亲爱的
opus/4-1-99-3.opus,4,1,语文园地,日积月累别董大
opus/4-1-99-4.opus,4,1,语文园地,日积月累嫦娥云舞
opus/4-1-99-5.opus,4,1,语文园地,日积月累持有所短寸有所长
opus/4-1-99-6.opus,4,1,语文园地,日积月累号问则欲自用则晓
opus/4-1-99-7.opus,4,1,语文园地,日积月累立了秋把善丢
opus/4-1-99-8.opus,4,1,语文园地,日积月累陆战唐王维
opus/4-1-99-9.opus,4,1,语文园地,日积月累眉清目秀亭亭玉立
opus/4-2-10-1.opus,4,2,第10课,绿
opus/4-2-10-2.opus,4,2,第10课,绿阅读链接西湖曼底节选
opus/4-2-1-1.opus,4,2,第1课,古诗词三首清平月村居送
opus/4-2-11-1.opus,4,2,第11课,白话
opus/4-2-1-2.opus,4,2,第1课,古诗词三首四时田园杂兴其25
opus/4-2-1-3.opus,4,2,第1课,古诗词三首宿新市徐公店送
opus/4-2-13-1.opus,4,2,第13课,猫的性格实在有些
opus/4-2-13-2.opus,4,2,第13课,猫阅读链接猫节选作者下面尊
opus/4-2-13-3.opus,4,2,第13课,猫阅读链接猫节选作者周而复
opus/4-2-1-4.opus,4,2,第1课,挑山工
opus/4-2-14-1.opus,4,2,第14课,母鸡我一向讨厌母鸡听吧
opus/4-2-14-2.opus,4,2,第14课,母鸡资料袋老舍老舍
opus/4-2-15-1.opus,4,2,第15课,白鹅
opus/4-2-15-2.opus,4,2,第15课,白鹅阅读链接白公鹅
opus/4-2-16-1.opus,4,2,第16课,海上日出
opus/4-2-17-1.opus,4,2,第17课,即精华的双龙洞4月14日
opus/4-2-18-1.opus,4,2,第18课,小英雄雨来节选1
opus/4-2-19-1.opus,4,2,第19课,我们家的男子汉我们家里
opus/4-2-2-1.opus,4,2,第2课,乡下人家乡下人家总爱在
opus/4-2-21-1.opus,4,2,第21课,古诗三首芙蓉楼送辛渐唐王昌龄
opus/4-2-21-2.opus,4,2,第21课,古诗三首墨梅园王冕
opus/4-2-21-3.opus,4,2,第21课,古诗三首塞下曲唐卢伦
opus/4-2-22-1.opus,4,2,第22课,文言文二则囊莹阅读
opus/4-2-22-2.opus,4,2,第22课,文言文二则铁杵成针
opus/4-2-24-1.opus,4,2,第24课,黄继光195
opus/4-2-24-2.opus,4,2,第24课,黄继光阅读链接祖国我终于回来了
opus/4-2-25-1.opus,4,2,第25课,宝葫芦的秘密节选我来给
opus/4-2-26-1.opus,4,2,第26课,巨人的花园每天下午孩子们放学后
opus/4-2-4-1.opus,4,2,第4课,三月桃花水
opus/4-2-6-1.opus,4,2,第6课,飞向蓝天的恐龙
opus/4-2-9-1.opus,4,2,第9课,短诗三首繁星131
opus/4-2-9-2.opus,4,2,第9课,短诗三首繁星1509
opus/4-2-9-3.opus,4,2,第9课,短诗三首繁星七十一这
opus/4-2-99-1.opus,4,2,快乐读书吧,你读过吗10万个为什么节选
opus/4-2-99-2.opus,4,2,习作例文,怡和园
opus/4-2-99-3.opus,4,2,语文园地,日积月累卜算子咏梅毛泽东
opus/4-2-99-4.opus,4,2,语文园地,日积月累独坐敬亭山唐李白
opus/4-2-99-5.opus,4,2,语文园地,日积月累风堂罗隐
opus/4-2-99-6.opus,4,2,语文园地,日积月累江畔独步寻花唐杜甫
opus/4-2-99-7.opus,4,2,语文园地,日积月累少年不知勤学苦
opus/4-2-99-8.opus,4,2,语文园地,日积月累天行健君子以自强不息
opus/5-1-1-1.opus,5,1,第1课,白录
opus/5-1-11-1.opus,5,1,第11课,牛郎织女2资料袋关于牛郎织女
opus/5-1-12-1.opus,5,1,第12课,古诗三首己亥杂诗
opus/5-1-12-2.opus,5,1,第12课,古诗三首视儿
opus/5-1-12-3.opus,5,1,第12课,古诗三首题临安邸
opus/5-1-13-1.opus,5,1,第13课,少年中国说节选
opus/5-1-14-1.opus,5,1,第14课,圆明园的毁灭阅读链接和平宣言节选逢异同
opus/5-1-14-2.opus,5,1,第14课,圆明园的毁灭阅读链接七子之歌节选文一多
opus/5-1-16-1.opus,5,1,第16课,太阳
opus/5-1-17-1.opus,5,1,第17课,松鼠松鼠是一种漂亮的小动物乖巧驯良
opus/5-1-20-1.opus,5,1,第20课,精彩极了和糟糕透了
opus/5-1-21-1.opus,5,1,第21课,古诗词三首枫桥夜泊唐张继
opus/5-1-21-2.opus,5,1,第21课,古诗词三首山居秋暝唐王维
